year,state,yoy_growth_pct,rank_high,rank_low
2016,CO,15.52,1,46
2016,MS,11.22,2,45
2016,NM,8.96,3,44
2016,OR,8.15,4,43
2016,NV,6.24,5,42
2016,IL,-1.56,42,5
2016,NH,-1.66,43,4
2016,LA,-2.61,44,3
2016,NY,-2.76,45,2
2016,ME,-11.57,46,1
2017,ID,12.19,1,50
2017,WA,8.09,2,49
2017,NV,7.90,3,48
2017,UT,6.44,4,47
2017,CO,6.42,5,46
2017,IN,-1.49,46,5
2017,WY,-1.83,47,4
2017,ME,-2.66,48,3
2017,WV,-7.09,49,2
2017,WI,-8.63,50,1
2018,AZ,13.74,1,50
2018,NV,8.95,2,49
2018,ID,7.76,3,48
2018,FL,7.14,4,47
2018,WA,6.83,5,46
2018,KS,0.07,46,5
2018,IA,-0.02,47,4
2018,MT,-0.20,48,3
2018,MN,-1.02,49,2
2018,IL,-1.14,50,1
2019,UT,19.92,1,50
2019,ID,7.23,2,49
2019,NM,6.66,3,48
2019,AZ,6.45,4,47
2019,NV,6.15,5,46
2019,WI,1.47,46,5
2019,AK,1.17,47,4
2019,WV,0.90,48,3
2019,LA,0.58,49,2
2019,KY,-3.04,50,1
2020,ID,8.00,1,50
2020,NH,6.92,2,49
2020,ME,6.73,3,48
2020,AZ,6.51,4,47
2020,UT,6.01,5,46
2020,TX,1.27,46,5
2020,KY,0.91,47,4
2020,HI,0.71,48,3
2020,ND,0.60,49,2
2020,WY,0.00,50,1
2021,MT,37.00,1,50
2021,UT,15.21,2,49
2021,FL,15.12,3,48
2021,AZ,14.90,4,47
2021,DE,14.10,5,46
2021,WY,3.31,46,5
2021,MA,2.77,47,4
2021,WI,1.70,48,3
2021,WV,0.86,49,2
2021,ND,-3.69,50,1
2022,MT,23.17,1,50
2022,FL,16.85,2,49
2022,NJ,14.40,3,48
2022,GA,13.67,4,47
2022,SC,13.39,5,46
2022,IA,2.11,46,5
2022,LA,0.93,47,4
2022,WA,0.50,48,3
2022,WI,0.31,49,2
2022,NE,-2.59,50,1
2023,ND,9.79,1,50
2023,KY,8.05,2,49
2023,WY,7.68,3,48
2023,VT,7.55,4,47
2023,CT,7.35,5,46
2023,SD,-1.87,46,5
2023,OK,-1.93,47,4
2023,OR,-2.28,48,3
2023,MN,-4.29,49,2
2023,MD,-7.34,50,1
2024,WY,23.84,1,50
2024,NM,17.67,2,49
2024,NE,10.34,3,48
2024,CT,7.13,4,47
2024,OK,7.02,5,46
2024,AR,0.58,46,5
2024,ID,-0.01,47,4
2024,FL,-0.24,48,3
2024,SC,-2.59,49,2
2024,VT,-11.99,50,1
2025,ID,14.08,1,50
2025,MD,12.19,2,49
2025,NM,7.84,3,48
2025,AK,7.72,4,47
2025,WY,7.42,5,46
2025,IA,-1.74,46,5
2025,IL,-1.95,47,4
2025,KS,-3.06,48,3
2025,NY,-3.21,49,2
2025,VT,-14.37,50,1
